feature,d,d_ptb,d_nin,p_raw,ci_excl0,cross_ok,p_FDR,gate
wptdb4_b10_III_relenergy,-0.6804760053657714,-0.7491693558806404,-0.5785834460079243,1.0708606575269447e-19,True,True,1.0913618595244056e-18,True
swtcoif3_D5_V1_hjcomp,0.6792094236499548,1.2368434625631735,0.43431987442345155,9.663660435092531e-08,True,True,3.175112069415826e-07,True
swtsym4_D5_II_relenergy,-0.6782511203382079,-0.8412361449772328,-0.5647152535734667,1.115276127061162e-09,True,True,4.1929690006116115e-09,True
swtdb4_D5_II_relenergy,-0.6782511203380647,-0.8412361449769687,-0.5647152535734103,1.115276127061162e-09,True,True,4.1929690006116115e-09,True
swtdb4_D6_AVR_qrsmax,0.677683634846668,0.4561009648770929,0.8381472867401565,1.2892389267135403e-13,True,True,7.058371541875881e-13,True
swtdb4_D5_V1_mad,0.6776490127997535,-0.0948570575895217,1.3453324163442186,0.34764993640783226,True,False,0.4135108822878043,False
swtsym4_D5_AVF_relenergy,-0.6767991197501583,-0.8396728487524935,-0.5288793397276409,1.0513602783075663e-11,True,True,4.839932688731428e-11,True
swtdb4_D5_AVF_relenergy,-0.676799119750109,-0.8396728487523994,-0.5288793397276222,1.0513602783075663e-11,True,True,4.839932688731428e-11,True
dwtdb4_D4_V2_relenergy,-0.6752303930284185,-0.39450366132015346,-0.8750170124670519,3.6632448853509885e-14,True,True,2.1094220260410065e-13,True
swtsym4_cohD6D4_AVF,-0.6743176091467027,-0.7879311748085694,-0.44471873227046654,4.3427965334769906e-12,True,True,2.0775672900113635e-11,True
swtdb4_D6_V5_p99,0.6742650579831533,0.9449463785204374,0.6326257419452586,8.715857650654316e-14,True,True,4.862224267990434e-13,True
swtcoif3_D5_AVF_relenergy,-0.6736856095956141,-0.8316131244444637,-0.528955478007237,9.849260503635984e-12,True,True,4.563490700018006e-11,True
wptdb4_b10_AVR_relenergy,-0.6732938272500396,-0.7120284240045026,-0.664319051914955,7.065641125254078e-22,True,True,8.861270223250978e-21,True
wptdb4_b5_AVF_relenergy,-0.6713451055307996,-0.85574210694107,-0.4553324339902128,1.1598377313301835e-15,True,True,7.566920479238902e-15,True
swtcoif3_D6_V3_maxabs,0.6712380548835326,0.3538377069647466,0.998104363837551,7.897734412245285e-12,True,True,3.689657675292902e-11,True
swtcoif3_D5_V1_mad,0.6706711388409801,-0.13942804694757374,1.3597657341746219,0.5140698420924256,True,False,0.5791097455719265,False
swtdb4_A6_AVR_p95,0.6706387922999717,0.5682063415559512,0.7905702737622204,9.421940583265552e-11,True,True,3.9355084038948933e-10,True
wptdb4_b6_V3_relenergy,-0.6705784806638694,-0.6115616249464941,-0.6718183037654462,9.758101569686138e-16,True,True,6.382946438524109e-15,True
swtcoif3_A6_AVL_hjcomp,-0.6704940728335155,-0.49801575350850535,-0.7390719328888007,5.063067242236156e-19,True,True,4.862876867591118e-18,True
swtsym4_cohD6D5_AVF,0.6697457897221675,0.8314684820869531,0.48879879144067573,1.1006659247895353e-12,True,True,5.524305203256605e-12,True
swtdb4_D4_AVF_hjcomp,0.6696867045746271,0.9065585923355453,0.38067992432052417,1.6707431531832193e-06,True,True,4.6215581749744776e-06,True
swtdb4_D5_V1_relenergy,-0.6696261012355269,-0.5430996801860836,-0.8878860179853432,1.0934444135074622e-11,True,True,5.015211590459524e-11,True
swtsym4_D5_V1_relenergy,-0.6696261012355078,-0.5430996801860805,-0.8878860179853528,1.0934444135074622e-11,True,True,5.015211590459524e-11,True
swtsym4_D6_V2_energy,0.6695426635402238,-0.07244817578482146,1.2963113482062663,4.801261602590823e-07,True,False,1.4258464723658443e-06,False
swtdb4_D6_V2_energy,0.6695426635400052,-0.07244817578476308,1.29631134820582,4.801261602590823e-07,True,False,1.4258464723658443e-06,False
swtdb4_D4_I_hjcomp,0.669130982280913,0.5946364887052716,0.6518036604488133,9.219170314993267e-15,True,True,5.5783226428326856e-14,True
dwtdb4_D5_AVF_hjmob,0.668952042783531,0.8181745906806038,0.45469102813003437,1.9825658092505612e-12,True,True,9.688241513173642e-12,True
swtdb4_D5_V6_qrs2mid,0.6683920471214977,0.4739335512585616,0.7362890118852954,9.444806253325563e-21,True,True,1.0596818495883658e-19,True
dwtdb4_D3_III_hjmob,-0.668266476993925,-0.9471493587779192,-0.26312282896256106,3.869811604490782e-07,True,True,1.175032601266497e-06,True
swtcoif3_D5_II_relenergy,-0.6680465668952071,-0.8166137204024162,-0.5636390842492779,1.2097630167469402e-09,True,True,4.531178245360545e-09,True
dwtdb4_A6_III_relenergy,0.6679951322768275,0.7853774173104838,0.5908993877847954,3.0261242829410083e-13,True,True,1.5956507810154695e-12,True
wptdb4_b1_V2_energy,0.6678795755010462,-0.07753458696051,1.2974873246493737,4.0072948405245765e-07,True,False,1.2135849164201487e-06,False
dwtdb4_D6_V2_energy,0.6678795755010462,-0.07753458696051,1.2974873246493737,4.0072948405245765e-07,True,False,1.2135849164201487e-06,False
wptdb4_b0_III_relenergy,0.667657935955121,0.7850605661287543,0.5906510378488309,3.0773060539783993e-13,True,True,1.6209304730639906e-12,True
swtdb4_D6_AVL_qrsonfrac,0.6674910943667626,0.9209477519767937,0.38868313789465053,1.66844897030204e-15,True,True,1.0731257901531373e-14,True
swtsym4_D6_I_nover3,0.6673565827429404,0.8711947781417969,0.4215731077351898,4.602065187284397e-14,True,True,2.625853386222477e-13,True
swtsym4_D3_V3_relenergy,-0.6670349199315977,-0.6222119554765895,-0.6631145127091064,2.4300889761376727e-17,True,True,1.9456264378548663e-16,True
swtdb4_D3_V3_relenergy,-0.6670349199308254,-0.622211955476017,-0.6631145127081791,2.4300889761376727e-17,True,True,1.9456264378548663e-16,True
swtsym4_D5_V5_hjcomp,0.6668882200340362,0.6528000727246855,0.6723595315166297,2.3864621667020615e-31,True,True,1.9903094470295194e-29,True
dwtdb4_D3_III_relenergy,-0.6664431490819184,-0.7207272581322336,-0.5819701437354853,6.655430584036429e-22,True,True,8.388860111465566e-21,True
swtsym4_D3_AVR_skew,-0.6662077338376223,-0.5789248689673246,-0.7905295204476039,1.082135415568953e-09,True,True,4.077564472520361e-09,True
swtcoif3_D6_III_hjmob,-0.6660921774603967,-0.5998345518576812,-0.7410626437738749,1.7604741577472995e-14,True,True,1.0413017358590409e-13,True
wptdb4_b7_AVL_relenergy,-0.6647177835664716,-0.6409364471741,-0.6519363519930101,9.156699971278684e-26,True,True,1.9333386774801072e-24,True
wptdb4_b12_AVR_relenergy,-0.6634005211453755,-0.7903650928188966,-0.6361137041728048,9.232597256803764e-19,True,True,8.508271947153965e-18,True
swtcoif3_D4_V3_hjcomp,0.6633347340414524,0.6310341830587213,0.6112870728086832,1.1083601603912176e-10,True,True,4.6026840187532387e-10,True
swtsym4_D3_V6_relenergy,-0.6630923171220933,-0.6625073484800429,-0.6272288505192899,3.586952207788479e-17,True,True,2.835562219237528e-16,True
swtdb4_D3_V6_relenergy,-0.663092317121442,-0.662507348479412,-0.6272288505185758,3.586952207788479e-17,True,True,2.835562219237528e-16,True
swtsym4_D4_I_hjcomp,0.6628860748570395,0.579965205476465,0.6539678543487311,7.325235330660117e-15,True,True,4.4484802906096147e-14,True
swtsym4_D4_AVF_hjcomp,0.6624905532836893,0.8908410539111417,0.38148731197179236,1.9894352159169736e-06,True,True,5.451880515032057e-06,True
swtdb4_A6_AVF_maxabs,0.6615812200565506,0.9614958091667878,0.4495295449410482,9.46971783681654e-16,True,True,6.218696595200783e-15,True
swtdb4_D5_V5_hjcomp,0.6613814135626108,0.646118747716337,0.6675099453398677,1.2901514898507282e-31,True,True,1.2658662853358908e-29,True
swtsym4_A6_AVF_maxabs,0.6612810910206213,0.9633608284925256,0.44822654286445635,1.4613521260457937e-15,True,True,9.460033685295152e-15,True
swtdb4_D5_II_qrs2mid,0.6604170803713432,0.5548713843169408,0.6829336633333799,1.5092419557448025e-10,True,True,6.205625921566962e-10,True
swtcoif3_cohD6D4_III,-0.6603821086358691,-0.6756222387951792,-0.5197856628624252,8.91828654261132e-12,True,True,4.1552240092390176e-11,True
wptdb4_b10_AVF_relenergy,-0.6592774119445551,-0.7838451498918929,-0.5171888105035973,5.96438738951757e-19,True,True,5.63128198059357e-18,True
swtsym4_D6_AVR_logenergy,0.6588788408007384,0.46678879555182495,0.7669587865349387,5.636521844577849e-11,True,True,2.4148249409475647e-10,True
swtdb4_D6_AVR_logenergy,0.6588788408006911,0.46678879555181524,0.7669587865348464,5.636521844577849e-11,True,True,2.4148249409475647e-10,True
swtdb4_D6_AVL_hjmob,-0.6586536000681498,-0.46264330646667245,-0.8445475681103096,2.223669268470288e-12,True,True,1.0824164415783386e-11,True
swtsym4_D6_AVL_hjmob,-0.6584581227661498,-0.46265869766733425,-0.8442016812733592,2.2599065102188594e-12,True,True,1.0989866061355853e-11,True
swtcoif3_A6_AVF_maxabs,0.658403705957771,0.9635452926521287,0.45052265212690495,1.881416504270938e-15,True,True,1.2054555937735945e-14,True
dwtdb4_D3_AVF_hjcomp,0.6569844541871325,1.0921500177444152,0.17414361083177465,1.6133284883035737e-06,True,False,4.465207829353475e-06,False
swtsym4_D6_AVR_maxabs,0.6553094942471801,0.3946530482084725,0.831102374912028,6.718517311752549e-11,True,True,2.8539440261468384e-10,True
swtdb4_D6_III_qrsfrac,0.6551755720400935,0.8028257297761391,0.370377717216618,3.7965644044836423e-10,True,True,1.5006325655636768e-09,True
dwtdb4_D6_AVR_logenergy,0.6545481503347547,0.45230610859433545,0.7733706329861992,2.1999538034878943e-11,True,True,9.864308989832816e-11,True
dwtdb4_A6_V2_mad,0.6540583611657473,-0.03480806404649621,1.3093300097051266,0.00017143026557821649,True,False,0.000365815372688015,False
swtsym4_D6_V6_hjcomp,-0.6536153100942657,-0.6225788411788611,-0.6493318071225658,2.552054560087996e-18,True,True,2.2845225435921884e-17,True
swtdb4_D6_V6_hjcomp,-0.6532898565396539,-0.620213993969345,-0.6503883786663633,2.643931748691316e-18,True,True,2.3541342474112714e-17,True
swtcoif3_D5_II_skew,0.6532224908204415,0.7698190563053035,0.44932415092048034,3.234257207725336e-07,True,True,9.892556887199011e-07,True
swtcoif3_D6_AVF_hjmob,-0.6526858471404685,-0.7386661206228637,-0.572992215409793,5.754089934658748e-13,True,True,2.9291420176024795e-12,True
swtcoif3_cohD6D4_AVF,-0.6526397438496123,-0.7269970874427251,-0.4629741901665479,9.392207288755649e-11,True,True,3.929649270312146e-10,True
swtsym4_D6_V3_mad,0.6526026792497609,-0.127220945671807,1.3317686725870408,0.7724307451118938,True,False,0.8117366942381488,False
swtdb4_cohA6D6_III,0.6523384806739692,0.5022937362200962,0.7621850801778484,1.928121877812622e-10,True,True,7.869756832442381e-10,True
dwtdb4_D3_V3_relenergy,-0.6521154047672416,-0.6008549671329123,-0.6543705211239654,1.802290546315678e-17,True,True,1.4640684892473464e-16,True
swtcoif3_D3_III_kurt,0.6520269164842586,0.9362451936844935,0.26674604892922654,0.048798102840164795,True,True,0.07215889675300964,False
swtcoif3_D6_AVR_logenergy,0.6519730509549174,0.46510267591873045,0.7541064608815113,6.697426167659747e-11,True,True,2.8474019152905164e-10,True
swtcoif3_D3_III_relenergy,-0.6508758187948065,-0.6969966428876194,-0.5746199530768449,3.746138432325139e-22,True,True,4.907245213443716e-21,True
swtcoif3_wentropy_AVR,-0.6500017238524372,-0.6947720008925806,-0.655653099644482,4.22079323370266e-15,True,True,2.6237079927264733e-14,True
swtcoif3_cohD6D4_II,-0.6497837796330723,-0.45625683347046864,-0.7630184780037138,3.0351091032761955e-06,True,True,8.10009917482351e-06,True
swtsym4_D3_II_skew,0.6488291616933476,0.8157992558572549,0.4455737960027244,1.2221723779410213e-09,True,True,4.574233791486067e-09,True
dwtdb4_D5_AVR_skew,0.6474362463282516,0.8516147677431398,0.46668049309526116,2.1752937215393742e-11,True,True,9.780026758834707e-11,True
swtcoif3_A6_I_hjcomp,-0.6474164195452701,-0.41575659348780947,-0.7349963296016135,6.099031248392978e-17,True,True,4.652370787646107e-16,True
swtcoif3_D3_AVL_hjcomp,0.6474133599875855,0.6883737348573951,0.5371293139138497,2.6330758971427906e-08,True,True,9.043178990598849e-08,True
dwtdb4_D5_II_hjmob,0.6468380439774529,0.4545945877915959,0.769981670487834,3.244363811731744e-11,True,True,1.4379802049517847e-10,True
wptdb4_b5_III_relenergy,-0.6460454046614695,-0.758907327443888,-0.4966353558201442,1.3524089321308901e-14,True,True,8.075721117402117e-14,True
dwtdb4_D3_V6_relenergy,-0.6457458221623552,-0.6331372927677523,-0.6176937804480191,7.122551945823138e-17,True,True,5.359586456676539e-16,True
wptdb4_b8_I_relenergy,-0.6455286277327804,-0.7375191567740986,-0.5881659308431035,1.5960349489519459e-28,True,True,6.0643572669226775e-27,True
swtcoif3_D3_AVL_crest,0.6454382763458651,0.7383796941731103,0.4942394682645273,0.002512799036478759,True,True,0.004557465160761039,True
swtsym4_wentropy_AVR,-0.6446903219940906,-0.6918832223897189,-0.6521006314842884,2.7385978522663607e-15,True,True,1.725937487750739e-14,True
swtdb4_wentropy_AVR,-0.6446903219938709,-0.691883222389522,-0.6521006314840965,2.7385978522663607e-15,True,True,1.725937487750739e-14,True
swtsym4_D3_AVR_hjcomp,0.6444000656363588,0.7351827743181231,0.49558668962096153,1.2891634137639786e-06,True,True,3.595860491903539e-06,True
swtcoif3_D6_V3_mad,0.643744761233462,-0.05879046846948199,1.2631483439691389,0.20606280466611204,True,False,0.26204276354491096,False
swtsym4_D5_I_hjcomp,0.6433479941976195,0.4485778501709475,0.8081666260171102,2.168216454909123e-13,True,True,1.1604016192904013e-12,True
swtdb4_cohD6D4_AVF,0.6432293857129776,0.8215347246265179,0.43217387046743116,2.381494405998744e-10,True,True,9.633789820224506e-10,True
swtdb4_A6_V2_mad,0.6419731325291066,-0.04501307753631103,1.2932999500181606,0.0001944285388105465,True,False,0.0004108616588716109,False
swtcoif3_A6_AVR_p95,0.6413541249571879,0.5229372770383895,0.7747057291027541,4.2709289297848075e-10,True,True,1.6841393510357115e-09,True
wptdb4_b9_III_relenergy,-0.6412666354125248,-0.709837212841261,-0.5442328836422592,5.049458338057569e-21,True,True,5.848955908250018e-20,True
swtdb4_D6_V1_qrs2mid,0.6407620758618829,0.237383490585529,1.1095906963011672,1.4800928668641262e-07,True,True,4.7144396599542256e-07,True
swtdb4_D5_I_hjcomp,0.6407490817634288,0.44433694588201395,0.8075093383449178,2.7607070568914994e-13,True,True,1.463408698377655e-12,True
swtcoif3_D5_I_mad,0.6399540719050169,0.4952423613440701,0.7193275716396876,1.8476857420053728e-06,True,True,5.085709270074194e-06,True
swtsym4_cohA6D6_AVF,-0.6398894074928256,-0.6065912348487764,-0.5973965621233568,2.1165112896618965e-09,True,True,7.770376004011834e-09,True
swtsym4_D6_AVR_hjcomp,-0.6397198645347352,-0.6767746278139958,-0.5893038966551752,7.796091392845027e-18,True,True,6.567616385487629e-17,True
dwtdb4_D5_V1_relenergy,-0.6391027666439519,-0.5247920590598372,-0.8358794685491103,3.3662719187263295e-11,True,True,1.4893744192136652e-10,True
wptdb4_b3_V2_relenergy,-0.6386779779099687,-0.3768137271210788,-0.8391640717844524,8.095789142360808e-12,True,True,3.775519931814863e-11,True
swtdb4_D6_AVR_hjcomp,-0.6383764013765802,-0.6733621383739969,-0.5891145576271574,9.473280808259353e-18,True,True,7.913906037484108e-17,True
swtsym4_D3_V6_skew,0.6382809071555298,0.7040888004566449,0.581124747608462,2.447451871290567e-06,True,True,6.62002657510162e-06,True
swtsym4_A6_AVF_hjcomp,-0.6374950622804185,-0.642469600308918,-0.5795369835812835,2.0188928556634072e-16,True,True,1.450235129304063e-15,True
swtdb4_D6_AVF_qrsfrac,0.6374507590577272,0.8457273648242117,0.3377290504736565,1.3524245009366789e-10,True,True,5.565404771946662e-10,True
swtdb4_A6_AVF_hjcomp,-0.6373366102152767,-0.6426698271252557,-0.5790578228509626,2.020011760841191e-16,True,True,1.450235129304063e-15,True
swtsym4_A6_AVR_p95,0.6366440870563639,0.5159727363494325,0.7709481129704437,8.637971596591583e-10,True,True,3.2845296253301124e-09,True
swtdb4_D3_III_hjcomp,0.6354086547729408,0.8278465169587857,0.3351394080481962,4.722413495333468e-07,True,True,1.4082811162484312e-06,True
wptdb4_b12_II_relenergy,-0.6341631785307086,-0.749946442417706,-0.576702792317814,5.297458389817264e-15,True,True,3.26459135254256e-14,True
wptdb4_b10_II_relenergy,-0.6330233935107495,-0.6057821639199213,-0.635271055316492,2.0493188329197273e-16,True,True,1.4691678280702458e-15,True
swtdb4_D6_AVL_qrs2mid,0.6329076385797636,0.6765483219376471,0.5909982121887104,1.4647819825207256e-29,True,True,6.54443664333367e-28,True
wptdb4_b8_AVL_relenergy,-0.6318639846528903,-0.5771303373113816,-0.6371749423834899,2.106700314997535e-25,True,True,4.15036550245971e-24,True
swtsym4_D6_V3_maxabs,0.631574933292366,0.31142893011134487,0.9589814566602282,6.770785951085067e-11,True,True,2.873707625040685e-10,True
swtcoif3_A6_II_logenergy,0.63148345400773,0.6425990001216273,0.6913635923377407,4.5311691939329245e-10,True,True,1.7741761069202153e-09,True
swtsym4_D6_AVL_hjcomp,-0.631141262710761,-0.5880323163548548,-0.6207565984423236,1.0624173622490157e-18,True,True,9.751610836821515e-18,True
swtdb4_D6_AVL_hjcomp,-0.6306940410354377,-0.5879619055672639,-0.6199216224679494,1.152614557847628e-18,True,True,1.0486696813580964e-17,True
swtsym4_D3_AVF_relenergy,-0.6301909988537854,-0.7948115955859579,-0.4613942392388865,1.583145714700482e-19,True,True,1.5875874060844114e-18,True
swtdb4_D3_AVF_relenergy,-0.6301909988532697,-0.7948115955852184,-0.4613942392386167,1.583145714700482e-19,True,True,1.5875874060844114e-18,True
swtsym4_cohA6D6_III,-0.6294678092209921,-0.5255947232039189,-0.704428081086989,9.409885644860431e-11,True,True,3.933756705670977e-10,True
dwtdb4_D5_AVF_relenergy,-0.6287555009673936,-0.7812990856842783,-0.4913514592664845,3.0488313294275356e-11,True,True,1.3528641146641332e-10,True
swtcoif3_A6_I_relenergy,0.6284367193864759,0.8857377242238192,0.56679496433355,4.132444622907046e-12,True,True,1.9826225209038214e-11,True
swtsym4_D3_AVR_relenergy,-0.6283864383811663,-0.7197025909971463,-0.5931423983222346,1.6740786770211418e-21,True,True,1.999305417616657e-20,True
swtdb4_D3_AVR_relenergy,-0.628386438380288,-0.7197025909963908,-0.5931423983213371,1.6740786770211418e-21,True,True,1.999305417616657e-20,True
dwtdb4_D5_V1_mad,0.6279702933643726,-0.09869497068535135,1.2594810045704103,0.37001399427395354,True,False,0.43668632720444894,False
swtdb4_D6_AVF_qrswe,0.6262098096864354,0.6382358285904761,0.46838328476104946,3.462454870146769e-18,True,True,3.0611526802499e-17,True
swtdb4_A6_V2_hjcomp,-0.6257224037213343,-0.5122046160732779,-0.6795356299033093,5.384882303924098e-15,True,True,3.309425291593987e-14,True
swtsym4_A6_V2_hjcomp,-0.625633055707284,-0.5124019968737517,-0.6792168629201503,5.3900511843507184e-15,True,True,3.309425291593987e-14,True
swtdb4_A6_II_logenergy,0.6252278665037073,0.6360037655449798,0.686123557524524,6.487336013282495e-10,True,True,2.4952059500742205e-09,True
swtsym4_A6_II_logenergy,0.6252278665036833,0.6360037655448763,0.6861235575245551,6.487336013282495e-10,True,True,2.4952059500742205e-09,True
swtcoif3_D6_V2_energy,0.6251326263803095,-0.06716435814215696,1.2088664134244267,2.2198820199716936e-07,True,False,6.938344552116399e-07,False
swtcoif3_A6_AVR_logenergy,0.6250914514632925,0.461401134386685,0.7951978772917435,2.830353759836175e-10,True,True,1.1339543806421313e-09,True
swtsym4_D4_AVR_hjcomp,0.6249230332553547,0.5286854886300153,0.653960213196453,1.2499711660357203e-07,True,True,4.035390783769512e-07,True
dwtdb4_D3_AVR_relenergy,-0.6244295924052192,-0.7012379414092506,-0.5938637553656955,4.626105994167193e-22,True,True,5.98166263431851e-21,True
swtcoif3_D5_V4_relenergy,-0.6240103755971596,-0.7269907237653624,-0.6384608370382454,1.5621964969616963e-12,True,True,7.732177320273322e-12,True
wptdb4_b1_V1_maxabs,0.623553643650847,0.08059634474807308,1.0622509279973251,2.6117521400893338e-06,True,False,7.037807059239109e-06,False
dwtdb4_D6_V1_maxabs,0.623553643650847,0.08059634474807308,1.0622509279973251,2.6117521400893338e-06,True,False,7.037807059239109e-06,False
swtcoif3_D4_III_hjmob,-0.6231887203484378,-0.8608917943144058,-0.2775444325833929,7.038752472406656e-10,True,True,2.701067283122922e-09,True
swtsym4_D5_AVF_skew,0.6228680651540703,0.6869248880858693,0.42128134725435884,2.9031215016750352e-09,True,True,1.0565250905005001e-08,True
swtsym4_D3_I_crest,0.6222697535721504,0.5338531352816756,0.6601135717269603,0.012925417934391444,True,True,0.021081744245011337,True
swtsym4_A6_V2_mad,0.6222261229934148,-0.020504293839110496,1.241315266621658,5.584156761885333e-05,True,False,0.0001267261697799284,False
wptdb4_b6_III_relenergy,-0.622076249865356,-0.7609261042189788,-0.4548497477465917,6.575701598831315e-17,True,True,4.993142761843991e-16,True
wptdb4_b5_V2_relenergy,-0.6220443203544765,-0.3697789278788148,-0.7931748840076722,4.4456583641166186e-13,True,True,2.310080420980224e-12,True
swtsym4_A6_AVR_logenergy,0.6218617058246477,0.46236272507722237,0.7883018601599723,3.7582154615809867e-10,True,True,1.4866490252767791e-09,True
swtdb4_A6_AVR_logenergy,0.6218617058245652,0.4623627250771885,0.7883018601598871,3.7582154615809867e-10,True,True,1.4866490252767791e-09,True
swtsym4_D5_V4_hjcomp,0.6216965727595771,0.7592810062958139,0.5184578788541238,1.8611638140068853e-25,True,True,3.7104636355738856e-24,True
dwtdb4_A6_II_logenergy,0.6214148677742731,0.6344678569254776,0.68042732343148,9.272854354260728e-10,True,True,3.501989674620429e-09,True
swtcoif3_D5_III_relenergy,-0.620973626663266,-0.6981915885564468,-0.6075141699238797,1.7646494229074032e-11,True,True,7.998465319047687e-11,True
dwtdb4_A6_AVR_logenergy,0.6207749988348115,0.46532607691925965,0.7841935995121271,4.43498041718324e-10,True,True,1.739235267052111e-09,True
dwtdb4_D5_I_skew,-0.6204137639549715,-0.8893329535070167,-0.41049831105013185,1.71583955697684e-10,True,True,7.026236614658026e-10,True
swtdb4_cohA6D6_AVF,0.6203682082954913,0.555303162043535,0.6143071357376667,2.3314985557248513e-08,True,True,8.057195285115438e-08,True
swtsym4_D5_V3_mad,0.6201833197638237,-0.06922285170644166,1.2088908475757412,0.7213210255787629,True,False,0.7681401174709788,False
dwtdb4_D3_AVF_relenergy,-0.6200239845462835,-0.7567830217436032,-0.4741203282404993,4.646826203266836e-20,True,True,4.874783715125209e-19,True
swtcoif3_A6_AVF_energy,0.6198849451997935,1.0977419591462414,0.31561963905168916,2.2968693554486072e-22,True,True,3.0979876697209784e-21,True
swtdb4_A6_V2_qrsfrac,0.6198741053283204,1.4687962526466087,0.36968928424765,9.015976905256553e-12,True,True,4.1968324124561665e-11,True
swtdb4_D6_III_qrs2mid,0.6190248456501727,0.7261491648970978,0.5175241103330238,8.134682036092455e-19,True,True,7.524204973864445e-18,True
swtdb4_D5_V4_hjcomp,0.61858829848711,0.7536552217732218,0.5171694210508742,1.5339828597165536e-25,True,True,3.107712643733455e-24,True
dwtdb4_A6_AVF_energy,0.6180925986307452,1.107257546880295,0.3090747698004461,5.032709856056664e-22,True,True,6.391796984697348e-21,True
wptdb4_b0_AVF_energy,0.6180925986307452,1.107257546880295,0.3090747698004461,5.032709856056664e-22,True,True,6.391796984697348e-21,True
swtsym4_A6_AVF_energy,0.6174520593886659,1.0914377559858275,0.3114673131927507,2.464642335658901e-22,True,True,3.2627169967294024e-21,True
swtdb4_A6_AVF_energy,0.6174520593886097,1.0914377559857684,0.3114673131926747,2.464642335658901e-22,True,True,3.2627169967294024e-21,True
dwtdb4_D5_III_relenergy,-0.6172686665927604,-0.6424924731332847,-0.6484259455746681,7.904302613736992e-12,True,True,3.689657675292902e-11,True
swtdb4_D3_AVL_kurt,0.6172602922453784,0.7646770734958706,0.40344900501411773,0.001386787460748156,True,True,0.002613741790427033,True
wptdb4_b9_V6_relenergy,-0.6167855832977676,-0.5852301945240204,-0.5966614330522364,6.711073111325046e-16,True,True,4.459788824577759e-15,True
swtdb4_D5_III_relenergy,-0.6159882306318337,-0.6951459759431942,-0.6016036430322061,2.3772666425498153e-11,True,True,1.0611812916431111e-10,True
swtsym4_D5_III_relenergy,-0.6159882306317944,-0.6951459759432167,-0.6016036430321327,2.3772666425498153e-11,True,True,1.0611812916431111e-10,True
swtsym4_A6_I_relenergy,0.6155735631638937,0.8803728657552351,0.5507380007563447,5.793538651910472e-12,True,True,2.745347293007576e-11,True
swtdb4_A6_I_relenergy,0.6155735631638748,0.8803728657551808,0.5507380007563331,5.793538651910472e-12,True,True,2.745347293007576e-11,True
swtcoif3_D5_I_relenergy,-0.6145622962295025,-0.8208032717953072,-0.591255465199607,2.498664963217579e-09,True,True,9.133177119021743e-09,True
dwtdb4_D4_I_hjcomp,-0.6130052114548691,-0.7445478341174324,-0.45423442183379137,8.05279093227385e-14,True,True,4.512448580638112e-13,True
swtdb4_A6_V4_p95,0.6127529791196911,0.9052699182065933,0.5954727648742849,9.556751954695193e-12,True,True,4.4402958942706355e-11,True
swtcoif3_A6_V2_mad,0.612632414785887,-0.038042766584101446,1.2329042419852467,7.327617552723948e-05,True,False,0.00016442779477054097,False
dwtdb4_A6_AVL_hjcomp,-0.6114349033891217,-0.44713364734754146,-0.6544511969952959,2.8192562908171227e-14,True,True,1.634711295393845e-13,True
swtsym4_cohD6D4_II,-0.6111985181654042,-0.4314551692652024,-0.7025269345339584,1.9917359647876155e-07,True,True,6.27227612825502e-07,True
dwtdb4_A6_V4_p95,0.6094900955480428,0.8839533915408897,0.5954815088848097,9.402211316629453e-12,True,True,4.3725525491090876e-11,True
swtcoif3_D5_V5_relenergy,-0.6091231594351905,-0.7903948629777052,-0.6109020421284747,4.846281170383241e-13,True,True,2.500081543979148e-12,True
swtdb4_D4_AVR_hjcomp,0.6090270521581016,0.5129312346903651,0.640344394851877,2.2514205537506095e-07,True,True,7.028140019318808e-07,True
swtcoif3_D5_V3_skew,-0.6088271326460423,-0.7155799124429844,-0.6131152926347356,4.843312710964237e-10,True,True,1.8949129636954682e-09,True
swtdb4_D4_III_skew,0.608221374415122,1.0254441206552158,0.17282222369197864,2.2181429740600668e-07,True,False,6.938344552116399e-07,False
swtdb4_D3_I_crest,0.607818224257022,0.5471649972806498,0.6167530059921769,0.0029597000590244745,True,True,0.005274317184884502,True
swtsym4_D5_II_skew,0.6073124713453705,0.7056170875128219,0.43564339788564177,4.235191549084101e-09,True,True,1.5246689576702764e-08,True
swtsym4_cohD6D5_II,0.6070714286224954,0.60196499443323,0.5724974516539271,7.700201165467176e-09,True,True,2.725021685431241e-08,True
swtdb4_D5_AVL_nover3,0.6068973562476602,1.1044356457783404,0.16467002514246148,2.1109061131182242e-16,True,False,1.511155105871759e-15,False
swtsym4_D6_AVL_nover3,0.6065858159170622,0.7331672370834598,0.43141947853530443,5.26892413073826e-13,True,True,2.687634694211443e-12,True
swtdb4_D6_V3_maxabs,0.605978628537583,0.30197272497272404,0.9218717957870901,1.6072742168530808e-10,True,True,6.592459164862964e-10,True
wptdb4_b9_V3_relenergy,-0.6056995010776933,-0.5763584847276494,-0.5876614943955905,1.830755507986054e-15,True,True,1.1745000720464378e-14,True
swtsym4_D3_AVL_kurt,0.6056575097228704,0.7573365916536664,0.38870229815719964,0.002142350652818847,True,True,0.003926858119672348,True
swtcoif3_D4_AVR_skew,-0.6048289404549666,-0.6209070620682516,-0.6191634791408589,1.2915882267030295e-07,True,True,4.156339219563962e-07,True
